date,status,type,check_number,description,withdrawal,deposit,running_balance,category
3/1/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,15760.81
3/1/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240301,100.00,,15860.81
3/1/24,Posted,VISA,,Logos 800-8756467,21.30,,15960.81
3/1/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240301~ Tran:,414.48,,15982.11
3/1/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240224~ Tran: AC",,15179.65,16396.59
2/29/24,Posted,INTADJUST,,Interest Paid,,1.04,1216.94
2/29/24,Posted,ATMREBATE,,ATM Fee Rebate,,3.00,1215.90
2/29/24,Posted,ACH,,PAYPAL INST XFER 240228,10.40,,1212.90
2/29/24,Posted,ACH,,PAYPAL INST XFER 240228~ Tran: ACHDW,88.22,,1223.30
2/29/24,Posted,ATM,,Wells Fargo Ban 2950 N Phoenix,43.00,,1311.52
2/28/24,Posted,ACH,,PAYPAL INST XFER 240227,6.33,,1354.52
2/28/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,80.58,,1360.85
2/27/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,1441.43
2/26/24,Posted,ACH,,PAYPAL INST XFER 240223,14.00,,1931.22
2/25/24,Posted,VISA,,CHICAGO CUBS BASEBALL S CHICAGO,10.00,,1945.22
2/25/24,Posted,VISA,,CHICK-FIL-A #01738 MESA,12.44,,1955.22
2/24/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.50,,1967.66
2/23/24,Posted,VISA,,THE DAVENANT INSTITUTE HTTPSDAVENANT,25.00,,1979.16
2/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240222,25.00,,2004.16
2/23/24,Posted,VISA,,AMERICAN ...106452904 FORT WORTH,47.60,,2029.16
2/23/24,Posted,VISA,,AMERICAN ...121186378 FORT WORTH,120.20,,2076.76
2/23/24,Posted,VISA,,AMERICAN ...106452904 FORT WORTH,26.32,,2196.96
2/23/24,Posted,VISA,,AMERICAN ...121186378 FORT WORTH,120.20,,2223.28
2/23/24,Posted,VISA,,AMERICAN ...106452900 FORT WORTH,83.84,,2343.48
2/23/24,Posted,VISA,,AMERICAN ...106452900 FORT WORTH,83.84,,2427.32
2/23/24,Posted,VISA,,AMERICAN ...121186362 FORT WORTH,191.20,,2511.16
2/23/24,Posted,VISA,,AMERICAN ...121186362 FORT WORTH,191.20,,2702.36
2/23/24,Posted,VISA,,AMERICAN ...121185712 FORT WORTH,364.20,,2893.56
2/23/24,Posted,VISA,,AMERICAN ...106452735 FORT WORTH,32.69,,3257.76
2/23/24,Posted,ACH,,PAYPAL INST XFER 240222,120.00,,3290.45
2/23/24,Posted,ACH,,SHELL AUTO PYMT 240222,73.00,,3410.45
2/22/24,Posted,VISA,,NETGEAR INC 408-890-3088,31.68,,3483.45
2/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,3515.13
2/22/24,Posted,VISA,,NOE IMPORT AUTO MESA,1135.29,,3538.18
2/22/24,Posted,VISA,,FAT CATS MESA MESA,10.26,,4673.47
2/22/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,1.07,,4683.73
2/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,4684.80
2/20/24,Posted,VISA,,UHC SAFETRIP 763-283-4867,469.37,,4688.04
2/20/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,5157.41
2/20/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240220,109.19,,5357.41
2/20/24,Posted,ACH,,COX COMM PHX BANK DRAFT 021724,49.99,,5466.60
2/20/24,Posted,ACH,,PAYPAL INST XFER 240216,18.32,,5516.59
2/20/24,Posted,ACH,,PAYPAL INST XFER 240218,0.75,,5534.91
2/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,5535.66
2/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,5546.48
2/19/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,5571.26
2/18/24,Posted,VISA,,LS ROCKET FIZZ VENTURA ...014283,17.06,,5771.26
2/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,5788.32
2/18/24,Posted,VISA,,SQ *SANTA BARBARA WOODF Goleta,18.00,,5799.14
2/16/24,Posted,ACH,,"SRP SUREPAY-S1 240215,Effective  02/15/2",242.58,,5817.14
2/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,6059.72
2/16/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,6066.18
2/16/24,Posted,ACH,,GREATHEARTS PAYROLL ~ Tran: ACHDD,,1246.72,6166.18
2/16/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240210~ Tran: AC",,4774.35,4919.46
2/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,145.11
2/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,94.06,,155.10
2/14/24,Posted,ACH,,USAA.COM PAYMNT LOAN 240213,305.33,,249.16
2/14/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,3.24,,554.49
2/14/24,Posted,ACH,,USAA FSB ICPAYMENT 240214~ Tran: ACHDW,342.27,,557.73
2/13/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,900.00,900.00
2/13/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,8.45,0.00
2/13/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,-8.45
2/13/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,29.68,0.00
2/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,-29.68
2/12/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,169.67,0.00
2/12/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 240209,246.00,,-169.67
2/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240209,172.07,,76.33
2/12/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,248.40
2/12/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240209,41.00,,394.63
2/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240209,25.00,,435.63
2/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240209,25.00,,460.63
2/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,6.49,,485.63
2/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,492.12
2/9/24,Posted,VISA,,Microsoft ...87890 701-2817490,19.72,,495.36
2/9/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240207,529.00,,515.08
2/8/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240208,2387.21,,1044.08
2/8/24,Posted,ACH,,PAYPAL INST XFER 240207,210.00,,3431.29
2/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,3641.29
2/7/24,Posted,DEPOSIT,,Deposit Mobile Banking,,2500.00,3656.44
2/7/24,Posted,ACH,,PAYPAL INST XFER 240206,10.00,,1156.44
2/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.50,,1166.44
2/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,50.00,,1207.94
2/6/24,Posted,VISA,,Prime Video Channels amzn.com/bill,10.82,,1257.94
2/6/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 020224,4796.79,,1268.76
2/6/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240204,61.00,,6065.55
2/5/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,6126.55
2/5/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,6326.55
2/3/24,Posted,VISA,,Kindle Unltd*R25011QK2 888-802-3080,12.99,,6526.55
2/2/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,130.00,,6539.54
2/2/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,6669.54
2/2/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,6673.86
2/2/24,Posted,ACH,,BAYER 04 LEVERKUSEN FUSSBALL GMBH IAT PA,140.47,,6773.86
2/2/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240127~ Tran: AC",,4762.83,6914.33
2/1/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240201,100.00,,2151.50
1/31/24,Posted,INTADJUST,,Interest Paid,,1.17,2251.50
1/31/24,Posted,VISA,,AZ MVD FEE 602-255-0072,358.96,,2250.33
1/30/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240130~ Tran:,314.80,,2609.29
1/29/24,Posted,ACH,,PAYPAL INST XFER 240128,10.40,,2924.09
1/29/24,Posted,ACH,,PAYPAL INST XFER 240128,88.22,,2934.49
1/29/24,Posted,ACH,,PAYPAL INST XFER 240127,6.33,,3022.71
1/28/24,Posted,VISA,,IN-N-OUT CABAZON CABAZON,22.20,,3029.04
1/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,3051.24
1/26/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240125~ Tran: ACH,303.49,,3541.03
1/24/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.50,,3844.52
1/24/24,Posted,ACH,,PAYPAL INST XFER 240123,14.00,,3856.02
1/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240122,25.00,,3870.02
1/23/24,Posted,ACH,,SHELL AUTO PYMT 240122,68.00,,3895.02
1/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,3963.02
1/22/24,Posted,ACH,,PADDLE.COM MARKET LIMITED IAT PAYPAL USD,39.95,,3986.07
1/22/24,Posted,ACH,,CAPITAL ONE N.A. CAPITALONE,200.00,,4026.02
1/22/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,4226.02
1/21/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,3.24,,4426.02
1/20/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,1.07,,4429.26
1/19/24,Posted,ACH,,"NAVIENT RETRY PYMT 807929,Effective  01/",146.23,,4430.33
1/19/24,Posted,ACH,,"AMEX EPAYMENT ACH PMT 240118,Effective",77.69,,4576.56
1/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,4654.25
1/19/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,4679.03
1/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,4779.03
1/19/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240113~ Tran: AC",,4762.81,4789.85
1/18/24,Posted,ACH,,SRP SUREPAY-S1 240118,177.25,,27.04
1/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,204.29
1/18/24,Posted,ACH,,"USAA FSB ICPAYMENT 240114,Effective  01/",342.27,,215.11
1/18/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,500.00,557.38
1/18/24,Posted,ACH,,COX COMM PHX BANK DRAFT 011724~ Tran: AC,139.98,,57.38
1/17/24,Posted,ACH,,PAYPAL INST XFER 240116,18.32,,197.36
1/17/24,Posted,ACH,,CHASE CREDIT CRD RETRY PYMT 240109~ Tran,228.00,,215.68
1/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,443.68
1/16/24,Posted,VISA,,AMZN Mktp US*RT7B75Q41 Amzn.com/bill,45.81,,450.14
1/16/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,495.95
1/16/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240116,4873.89,,504.40
1/16/24,Posted,ACH,,USAA.COM PAYMNT RETRY PYMT 240109,305.33,,5378.29
1/16/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,123.74,,5683.62
1/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,5807.36
1/14/24,Posted,VISA,,IN-N-OUT DESERT RIDGE PHOENIX,17.76,,5817.35
1/14/24,Posted,VISA,,SQ *HAPPY ZACH'S FUN FO Phoenix,19.55,,5835.11
1/12/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,7.56,,5854.66
1/12/24,Posted,ACH,,"SALLIE MAE BANK AUTOPAY 240110,Effective",172.07,,5862.22
1/12/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,3000.00,6034.29
1/12/24,Posted,VISA,,BACKYARD TACO - UNIVERS MESA,31.46,,3034.29
1/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,3065.75
1/11/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,3000.00,3068.99
1/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240110,25.00,,68.99
1/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240110,25.00,,93.99
1/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,6.49,,118.99
1/10/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240109,41.00,,125.48
1/9/24,Posted,VISA,,NOESARK.COM 480-8306810,32.00,,166.48
1/9/24,Posted,VISA,,...SOFT#G036559830 MSBILL.INFO,19.72,,198.48
1/9/24,Posted,VISA,,THE VAN BUREN PHOENIX,13.80,,218.20
1/9/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240107,533.00,,232.00
1/9/24,Posted,VISA,,CHARLATANS ...396947,35.00,,765.00
1/8/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,800.00,800.00
1/8/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,6.47,0.00
1/8/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 010424,4796.79,,-6.47
1/8/24,Posted,ACH,,CAPITAL ONE N.A. CAPITALONE,200.00,,4790.32
1/8/24,Posted,ACH,,PAYPAL INST XFER 240106,10.00,,4990.32
1/8/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,5000.32
1/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,5200.32
1/7/24,Posted,VISA,,COSTCO WHSE #1028 MESA,10.25,,5215.47
1/6/24,Posted,VISA,,Prime Video Channels amzn.com/bill,10.82,,5225.72
1/6/24,Posted,VISA,,REFORMED FORUM 224-8751101,36.35,,5236.54
1/5/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,800.00,5272.89
1/5/24,Posted,VISA,,TST* AMERICAS TACO SHOP Phoenix,11.69,,4472.89
1/5/24,Posted,VISA,,BT BIOLAMENSOCCER ...51460,311.24,,4484.58
1/5/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,4795.82
1/5/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240104,60.00,,4895.82
1/5/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 231230~ Tran: AC",,4742.14,4955.82
1/4/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,130.00,,213.68
1/3/24,Posted,VISA,,NOESARK.COM 480-8306810,15.00,,343.68
1/3/24,Posted,VISA,,Kindle Unltd*EW4SH2FC3 888-802-3080,12.99,,358.68
1/3/24,Posted,ACH,,DALLAS BAPTIST U DBU- ACH- 010224,555.00,,371.67
1/2/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240102,100.00,,926.67
1/2/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,1026.67
1/2/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240102~ Tran:,314.73,,1030.99
